Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Kyrillidis, A; Bah, B; Hasheminezhad, R; Quoc, TD; Baldassarre, L; Cevher, V",,"Gretton, A; Robert, CC",,"Kyrillidis, Anastasios; Bah, Bubacarr; Hasheminezhad, Rouzbeh; Quoc Tran-Dinh; Baldassarre, Luca; Cevher, Volkan",,,Convex block-sparse linear regression with expanders - provably,"ARTIFICIAL INTELLIGENCE AND STATISTICS, VOL 51",JMLR Workshop and Conference Proceedings,,,,19th International Conference on Artificial Intelligence and Statistics (AISTATS),"MAY 09-11, 2016","Cadiz, SPAIN",,,,,"Sparse matrices are favorable objects in machine learning and optimization. When such matrices are used, in place of dense ones, the overall complexity requirements in optimization can be significantly reduced in practice, both in terms of space and run-time. Prompted by this observation, we study a convex optimization scheme for block-sparse recovery from linear measurements. To obtain linear sketches, we use expander matrices, i.e., sparse matrices containing only few non-zeros per column. Hitherto, to the best of our knowledge, such algorithmic solutions have been only studied from a non-convex perspective. Our aim here is to theoretically characterize the performance of convex approaches under such setting. Our key novelty is the expression of the recovery error in terms of the model-based norm, while assuring that solution lives in the model. To achieve this, we show that sparse model-based matrices satisfy a group version of the null-space property. Our experimental findings on synthetic and real applications support our claims for faster recovery in the convex setting - as opposed to using dense sensing matrices, while showing a competitive recovery performance.",,,,,"Tran-Dinh, Quoc/AAX-8950-2020","Tran-Dinh, Quoc/0000-0002-1077-2579",,,,,,,,,,,,,1938-7288,,,,,,2016,51,,,,,,19,27,,,,,,,,,,,,,,,,WOS:000508662100003,0
C,"Berg, J; Jarvisalo, M; Malone, B",,"Kaski, S; Corander, J",,"Berg, Jeremias; Jarvisalo, Matti; Malone, Brandon",,,Learning Optimal Bounded Treewidth Bayesian Networks via Maximum Satisfiability,"ARTIFICIAL INTELLIGENCE AND STATISTICS, VOL 33",JMLR Workshop and Conference Proceedings,,,,17th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 22-25, 2014","Reykjavik, ICELAND",,,,,"Bayesian network structure learning is the well-known computationally hard problem of finding a directed acyclic graph structure that optimally describes given data. A learned structure can then be used for probabilistic inference. While exact inference in Bayesian networks is in general NP-hard, it is tractable in networks with low treewidth. This provides good motivations for developing algorithms for the NP-hard problem of learning optimal bounded treewidth Bayesian networks (BTW-BNSL). In this work, we develop a novel score-based approach to BTW-BNSL, based on casting BTW-BNSL as weighted partial Maximum satisfiability. We demonstrate empirically that the approach scales notably better than a recent exact dynamic programming algorithm for BTW-BNSL.",,,,,"Berg, Jeremias/AAA-9025-2020","Berg, Jeremias/0000-0001-7660-8061; Jarvisalo, Matti/0000-0003-2572-063X",,,,,,,,,,,,,1938-7288,,,,,,2014,33,,,,,,86,95,,,,,,,,,,,,,,,,WOS:000508355800010,0
C,"Eggeling, R; Roos, T; Myllymaki, P; Grosse, I",,"Kaski, S; Corander, J",,"Eggeling, Ralf; Roos, Teemu; Myllymaki, Petri; Grosse, Ivo",,,Robust learning of inhomogeneous PMMs,"ARTIFICIAL INTELLIGENCE AND STATISTICS, VOL 33",JMLR Workshop and Conference Proceedings,,,,17th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 22-25, 2014","Reykjavik, ICELAND",,,,,"Inhomogeneous parsimonious Markov models have recently been introduced for modeling symbolic sequences, with a main application being DNA sequence analysis. Structure and parameter learning of these models has been proposed using a Bayesian approach, which entails the practically challenging choice of the prior distribution. Cross validation is a possible way of tuning the prior hyperparameters towards a specific task such as prediction or classification, but it is overly time-consuming. On this account, robust learning methods, which do not require explicit prior specification and in the absence of prior knowledge no hyperparameter tuning, are of interest. In this work, we empirically investigate the performance of robust alternatives for structure and parameter learning that extend the practical applicability of inhomogeneous parsimonious Markov models to more complex settings than before.",,,,,"Eggeling, Ralf/P-3403-2019; Myllymaki, Petri/O-4113-2014","Eggeling, Ralf/0000-0002-3583-1029; Roos, Teemu/0000-0001-9470-3759; Myllymaki, Petri/0000-0001-9095-282X",,,,,,,,,,,,,1938-7288,,,,,,2014,33,,,,,,229,237,,,,,,,,,,,,,,,,WOS:000508355800026,0
C,"Kaban, A",,"Kaski, S; Corander, J",,"Kaban, Ata",,,New Bounds on Compressive Linear Least Squares Regression,"ARTIFICIAL INTELLIGENCE AND STATISTICS, VOL 33",JMLR Workshop and Conference Proceedings,,,,17th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 22-25, 2014","Reykjavik, ICELAND",,,,,"In this paper we provide a new analysis of compressive least squares regression that removes a spurious log N factor from previous bounds, where N is the number of training points. Our new bound has a clear interpretation and reveals meaningful structural properties of the linear regression problem that makes it solvable effectively in a small dimensional random subspace. In addition, the main part of our analysis does not require the compressive matrix to have the Johnson-Lindenstrauss property, or the RIP property. Instead, we only require its entries to be drawn i.i.d. from a 0-mean symmetric distribution with finite first four moments.",,,,,,,,,,,,,,,,,,,1938-7288,,,,,,2014,33,,,,,,448,456,,,,,,,,,,,,,,,,WOS:000508355800050,0
C,"Peltola, T; Jylanki, P; Vehtari, A",,"Kaski, S; Corander, J",,"Peltola, Tomi; Jylanki, Pasi; Vehtari, Aki",,,Expectation Propagation for Likelihoods Depending on an Inner Product of Two Multivariate Random Variables,"ARTIFICIAL INTELLIGENCE AND STATISTICS, VOL 33",JMLR Workshop and Conference Proceedings,,,,17th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 22-25, 2014","Reykjavik, ICELAND",,,,,"We describe how a deterministic Gaussian posterior approximation can be constructed using expectation propagation (EP) for models, where the likelihood function depends on an inner product of two multivariate random variables. The family of applicable models includes a wide variety of important linear latent variable models used in statistical machine learning, such as principal component and factor analysis, their linear extensions, and errors-in-variables regression. The EP computations are facilitated by an integral transformation of the Dirac delta function, which allows transforming the multidimensional integrals over the two multivariate random variables into an analytically tractable form up to one-dimensional analytically intractable integrals that can be efficiently computed numerically. We study the resulting posterior approximations in sparse principal component analysis with Gaussian and probit likelihoods. Comparisons to Gibbs sampling and variational inference are presented.",,,,,,"Vehtari, Aki/0000-0003-2164-9469",,,,,,,,,,,,,1938-7288,,,,,,2014,33,,,,,,769,777,,,,,,,,,,,,,,,,WOS:000508355800085,0
C,"Sanderson, T; Scott, C",,"Kaski, S; Corander, J",,"Sanderson, Tyler; Scott, Clayton",,,Class Proportion Estimation with Application to Multiclass Anomaly Rejection,"ARTIFICIAL INTELLIGENCE AND STATISTICS, VOL 33",JMLR Workshop and Conference Proceedings,,,,17th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 22-25, 2014","Reykjavik, ICELAND",,,,,"This work addresses two classification problems that fall under the heading of domain adaptation, wherein the distributions of training and testing examples differ. The first problem studied is that of class proportion estimation, which is the problem of estimating the class proportions in an unlabeled testing data set given labeled examples of each class. Compared to previous work on this problem, our approach has the novel feature that it does not require labeled training data from one of the classes. This property allows us to address the second domain adaptation problem, namely, multiclass anomaly rejection. Here, the goal is to design a classifier that has the option of assigning a reject label, indicating that the instance did not arise from a class present in the training data. We establish consistent learning strategies for both of these domain adaptation problems, which to our knowledge are the first of their kind. We also implement the class proportion estimation technique and demonstrate its performance on several benchmark data sets.",,,,,,,,,,,,,,,,,,,1938-7288,,,,,,2014,33,,,,,,850,858,,,,,,,,,,,,,,,,WOS:000508355800094,0
C,"Stathopoulos, V; Zamora-Gutierrez, V; Jones, KE; Girolami, M",,"Kaski, S; Corander, J",,"Stathopoulos, Vassilios; Zamora-Gutierrez, Veronica; Jones, Kate E.; Girolami, Mark",,,Bat Call Identification with Gaussian Process Multinomial Probit Regression and a Dynamic Time Warping Kernel,"ARTIFICIAL INTELLIGENCE AND STATISTICS, VOL 33",JMLR Workshop and Conference Proceedings,,,,17th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 22-25, 2014","Reykjavik, ICELAND",,,,,We study the problem of identifying bat species from echolocation calls in order to build automated bioacoustic monitoring algorithms. We employ the Dynamic Time Warping algorithm which has been successfully applied for bird flight calls identification and show that classification performance is superior to hand crafted call shape parameters used in previous research. This highlights that generic bioacoustic software with good classification rates can be constructed with little domain knowledge. We conduct a study with field data of 21 bat species from the north and central Mexico using a multinomial probit regression model with Gaussian process prior and a full EP approximation of the posterior of latent function values. Results indicate high classification accuracy across almost all classes while misclassification rate across families of species is low highlighting the common evolutionary path of echolocation in bats.,,,,,"Zamora-Gutierrez, Veronica/AAB-6146-2020; Jones, Kate/G-4768-2010","Zamora-Gutierrez, Veronica/0000-0003-0661-5180; Jones, Kate/0000-0001-5231-3293; Girolami, Mark/0000-0003-3008-253X",,,,,,,,,,,,,1938-7288,,,,,,2014,33,,,,,,913,921,,,,,,,,,,,,,,,,WOS:000508355800101,0
C,"Vats, D; Baraniuk, RG",,"Kaski, S; Corander, J",,"Vats, Divyanshu; Baraniuk, Richard G.",,,Path Thresholding: Asymptotically Tuning-Free High-Dimensional Sparse Regression,"ARTIFICIAL INTELLIGENCE AND STATISTICS, VOL 33",JMLR Workshop and Conference Proceedings,,,,17th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 22-25, 2014","Reykjavik, ICELAND",,,,,"In this paper, we address the challenging problem of selecting tuning parameters for high-dimensional sparse regression. We propose a simple and computationally efficient method, called path thresholding (PaTh), that transforms any tuning parameter-dependent sparse regression algorithm into an asymptotically tuning-free sparse regression algorithm. More specifically, we prove that, as the problem size becomes large (in the number of variables and in the number of observations), PaTh performs accurate sparse regression, under appropriate conditions, without specifying a tuning parameter. In finite-dimensional settings, we demonstrate that PaTh can alleviate the computational burden of model selection algorithms by significantly reducing the search space of tuning parameters.",,,,,"Baraniuk, Richard/ABA-1743-2020",,,,,,,,,,,,,,1938-7288,,,,,,2014,33,,,,,,948,957,,,,,,,,,,,,,,,,WOS:000508355800105,0
C,"Bozkurt, A; Esmaeili, B; Tristan, JB; Brooks, DH; Dy, JG; van de Meent, JW",,"Banerjee, A; Fukumizu, K",,"Bozkurt, Alican; Esmaeili, Babak; Tristan, Jean-Baptiste; Brooks, Dana H.; Dy, Jennifer G.; van de Meent, Jan-Willem",,,Rate-Regularization and Generalization in VAEs,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"Variational autoencoders optimize an objective that combines a reconstruction loss (the distortion) and a KL term (the rate). The rate is an upper bound on the mutual information, which is often interpreted as a regularizer that controls the degree of compression. We here examine whether inclusion of the rate also acts as an inductive bias that improves generalization. We perform rate-distortion analyses that control the strength of the rate term, the network capacity, and the difficulty of the generalization problem. Decreasing the strength of the rate paradoxically improves generalization in most settings, and reducing the mutual information typically leads to underfitting. Moreover, we show that generalization continues to improve even after the mutual information saturates, indicating that the gap on the bound (i.e. the KL divergence relative to the inference marginal) affects generalization. This suggests that the standard Gaussian prior is not an inductive bias that typically aids generalization, prompting work to understand what choices of priors improve generalization in VAEs.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893804066,0
C,"Chen, YN; Luo, HP; Ma, TY; Zhang, CC",,"Banerjee, A; Fukumizu, K",,"Chen, Yining; Luo, Haipeng; Ma, Tengyu; Zhang, Chicheng",,,Active Online Learning with Hidden Shifting Domains,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"Online machine learning systems need to adapt to domain shifts. Meanwhile, acquiring label at every timestep is expensive. Motivated by these two challenges, we propose a surprisingly simple algorithm that adaptively balances its regret and its number of label queries in settings where the data streams are from a mixture of hidden domains. For online linear regression with oblivious adversaries, we provide a tight tradeoff that depends on the durations and dimensionalities of the hidden domains. Our algorithm can adaptively deal with interleaving spans of inputs from different domains. We also generalize our results to non-linear regression for hypothesis classes with bounded eluder dimension and adaptive adversaries. Experiments on synthetic and realistic datasets demonstrate that our algorithm achieves lower regret than uniform queries and greedy queries with equal labeling budget.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893802048,0
C,"Duchi, J; Ruan, F",,"Banerjee, A; Fukumizu, K",,"Duchi, John; Ruan, Feng",,,A constrained risk inequality for general losses,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"We provide a general constrained risk inequality that applies to arbitrary nondecreasing losses, extending a result of Brown and Low [Ann. Stat. 1996]. Given two distributions P-0 and P-1, we find a lower bound for the risk of estimating a parameter theta(P-1) under P-1 given an upper bound on the risk of estimating the parameter 0(P-0) under P-0. The inequality is a useful tool, as its proof relies only on the Cauchy-Schwartz inequality, it applies to general losses, including optimality gaps in stochastic convex optimization, and it transparently gives risk lower bounds on super-efficient and adaptive estimators.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893801003,0
C,"Ghadikolaei, HS; Stich, SU; Jaggi, M",,"Banerjee, A; Fukumizu, K",,"Ghadikolaei, Hossein S.; Stich, Sebastian U.; Jaggi, Martin",,,LENA: Communication-Efficient Distributed Learning with Self-Triggered Gradient Uploads,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"In distributed optimization, parameter updates from the gradient computing node devices have to be aggregated in every iteration on the orchestrating server. When these updates are sent over an arbitrary commodity network, bandwidth and latency can be limiting factors. We propose a communication framework where nodes may skip unnecessary uploads. Every node locally accumulates an error vector in memory and self-triggers the upload of the memory contents to the parameter server using a significance filter. The server then uses a history of the nodes' gradients to update the parameter. We characterize the convergence rate of our algorithm in smooth settings (strongly-convex, convex, and nonconvex) and show that it enjoys the same convergence rate as when sending gradients every iteration, with substantially fewer uploads. Numerical experiments on real data indicate a significant reduction of used network resources (total communicated bits and latency), especially in large networks, compared to state-of-the-art algorithms. Our results provide important practical insights for using machine learning over resource-constrained networks, including Internet-of-Things and geo-separated datasets across the globe.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893804073,0
C,"Grazzi, R; Pontil, M; Salzo, S",,"Banerjee, A; Fukumizu, K",,"Grazzi, Riccardo; Pontil, Massimiliano; Salzo, Saverio",,,Convergence Properties of Stochastic Hypergradients,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"Bilevel optimization problems are receiving increasing attention in machine learning as they provide a natural framework for hyperparameter optimization and meta-learning. A key step to tackle these problems is the efficient computation of the gradient of the upper-level objective (hypergradient). In this work, we study stochastic approximation schemes for the hypergradient, which are important when the lower-level problem is empirical risk minimization on a large dataset. The method that we propose is a stochastic variant of the approximate implicit differentiation approach in (Pedregosa, 2016). We provide bounds for the mean square error of the hypergradient approximation, under the assumption that the lower-level problem is accessible only through a stochastic mapping which is a contraction in expectation. In particular, our main bound is agnostic to the choice of the two stochastic solvers employed by the procedure. We provide numerical experiments to support our theoretical analysis and to show the advantage of using stochastic hypergradients in practice.",,,,,"Salzo, Saverio/AAZ-7481-2021","Salzo, Saverio/0000-0003-0494-9101",,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893804060,0
C,"Lang, H; Reddy, A; Sontag, D; Vijayaraghavan, A",,"Banerjee, A; Fukumizu, K",,"Lang, Hunter; Reddy, Aravind; Sontag, David; Vijayaraghavan, Aravindan",,,Beyond Perturbation Stability: LP Recovery Guarantees for MAP Inference on Noisy Stable Instances,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"Several works have shown that perturbation stable instances of the MAP inference problem in Potts models can be solved exactly using a natural linear programming (LP) relaxation. However, most of these works give few (or no) guarantees for the LP solutions on instances that do not satisfy the relatively strict perturbation stability definitions. In this work, we go beyond these stability results by showing that the LP approximately recovers the MAP solution of a stable instance even after the instance is corrupted by noise. This noisy stable model realistically fits with practical MAP inference problems: we design an algorithm for finding close stable instances, and show that several real-world instances from computer vision have nearby instances that are perturbation stable. These results suggest a new theoretical explanation for the excellent performance of this LP relaxation in practice.",,,,,"Vijayaraghavan, Aravindan/I-2257-2015",,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893803065,0
C,"Sankararaman, A; Basu, S; Sankararaman, KA",,"Banerjee, A; Fukumizu, K",,"Sankararaman, Abishek; Basu, Soumya; Sankararaman, Karthik Abinav",,,Dominate or Delete: Decentralized Competing Bandits in Serial Dictatorship,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"Online learning in a two-sided matching market, with demand side agents continuously competing to be matched with supply side (arms), abstracts the complex interactions under partial information on matching platforms (e.g. UpWork, TaskRabbit). We study the decentralized serial dictatorship setting, a two-sided matching market where the demand side agents have unknown and heterogeneous valuation over the supply side (arms), while the arms have known uniform preference over the demand side (agents). We design the first decentralized algorithm - UCB with Decentralized Dominant-arm Deletion (UCB-D3), for the agents, that does not require any knowledge of reward gaps or time horizon. UCB-D3 works in phases, where in each phase, agents delete dominated arms - the arms preferred by higher ranked agents, and play only from the non-dominated arms according to the UCB. At the end of the phase, agents broadcast in a decentralized fashion, their estimated preferred arms through pure exploitation. We prove both, a new regret lower bound for the decentralized serial dictatorship model, and that UCB-D3 is order optimal.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893801053,0
C,"Schut, L; Key, O; McGrath, R; Costabellot, L; Sacaleanut, B; Corcoran, M; Galt, Y",,"Banerjee, A; Fukumizu, K",,"Schut, Lisa; Key, Oscar; McGrath, Rory; Costabellot, Luca; Sacaleanut, Bogdan; Corcoran, Medb; Galt, Yarin",,,Generating Interpretable Counterfactual Explanations By Implicit Minimisation of Epistemic and Aleatoric Uncertainties,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"Counterfactual explanations (CEs) are a practical tool for demonstrating why machine learning classifiers make particular decisions. For CEs to be useful, it is important that they are easy for users to interpret. Existing methods for generating interpretable CEs rely on auxiliary generative models, which may not be suitable for complex datasets, and incur engineering overhead. We introduce a simple and fast method for generating interpretable CEs in a white-box setting without an auxiliary model, by using the predictive uncertainty of the classifier. Our experiments show that our proposed algorithm generates more interpretable CEs, according to IM1 scores (Van Looveren and Klaise, 2019), than existing methods. Additionally, our approach allows us to estimate the uncertainty of a CE, which may be important in safety-critical applications, such as those in the medical domain.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893802015,0
C,"Xu, JM; Xu, K; Yang, DN",,"Banerjee, A; Fukumizu, K",,"Xu, Jiaming; Xu, Kuang; Yang, Dana",,,Optimal query complexity for private sequential learning against eavesdropping,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"We study a learner-private sequential learning problem, motivated by the privacy and security concerns due to eavesdropping attacks. A learner tries to estimate an unknown scalar value, by sequentially querying an external database and receiving binary responses; meanwhile, a third-party adversary observes the learner's queries but not the responses. The learner's goal is to design a querying strategy with the minimum number of queries (optimal query complexity) so that she can accurately estimate the true value, while the eavesdropping adversary even with the complete knowledge of her querying strategy cannot. We develop new querying strategies and analytical techniques and use them to prove almost-matching upper and lower bounds on the optimal query complexity, obtaining a complete characterization of the optimal query complexity as a function of the estimation accuracy and the desired levels of privacy.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893802075,0
C,"Astudillo, R; Frazier, PI",,"Chiappa, S; Calandra, R",,"Astudillo, Raul; Frazier, Peter I.",,,Multi-attribute Bayesian optimization with interactive preference learning,"INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS, VOL 108",Proceedings of Machine Learning Research,,,,23rd International Conference on Artificial Intelligence and Statistics (AISTATS),"AUG 26-28, 2020",ELECTR NETWORK,,,,,"We consider black-box global optimization of time-consuming-to-evaluate functions on behalf of a decision-maker (DM) whose preferences must be learned. Each feasible design is associated with a time-consuming-to-evaluate vector of attributes and each vector of attributes is assigned a utility by the DM's utility function, which may be learned approximately using preferences expressed over pairs of attribute vectors. Past work has used a point estimate of this utility function as if it were error-free within single-objective optimization. However, utility estimation errors may yield a poor suggested design. Furthermore, this approach produces a single suggested best design, whereas DMs often prefer to choose from a menu. We propose a novel multi-attribute Bayesian optimization with preference learning approach. Our approach acknowledges the uncertainty in preference estimation and implicitly chooses designs to evaluate that are good not just for a single estimated utility function but a range of likely ones. The outcome of our approach is a menu of designs and evaluated attributes from which the DM makes a final selection. We demonstrate the value and flexibility of our approach in a variety of experiments.",,,,,,"Frazier, Peter/0000-0002-3501-3341",,,,,,,,,,,,,2640-3498,,,,,,2020,108,,,,,,4496,4506,,,,,,,,,,,,,,,,WOS:000559931300017,0
C,"Balcan, MF; Dick, T; Sharma, D",,"Chiappa, S; Calandra, R",,"Balcan, Maria-Florina; Dick, Travis; Sharma, Dravyansh",,,Learning piecewise Lipschitz functions in changing environments,"INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS, VOL 108",Proceedings of Machine Learning Research,,,,23rd International Conference on Artificial Intelligence and Statistics (AISTATS),"AUG 26-28, 2020",ELECTR NETWORK,,,,,"Optimization in the presence of sharp (non-Lipschitz), unpredictable (w.r.t. time and amount) changes is a challenging and largely unexplored problem of great significance. We consider the class of piecewise Lipschitz functions, which is the most general online setting considered in the literature for the problem, and arises naturally in various combinatorial algorithm selection problems where utility functions can have sharp discontinuities. The usual performance metric of 'static' regret minimizes the gap between the payoff accumulated and that of the best fixed point for the entire duration, and thus fails to capture changing environments. Shifting regret is a useful alternative, which allows for up to s environment shifts. In this work we provide an O(root sdT log T + sT(1-beta)) regret bound for beta-dispersed functions, where beta roughly quantifies the rate at which discontinuities appear in the utility functions in expectation (typically beta >= 1/2 in problems of practical interest [Balcan et al., 2019, Balcan et al., 2018a]). We also present a lower bound tight up to sub-logarithmic factors. We further obtain improved bounds when selecting from a small pool of experts. We empirically demonstrate a key application of our algorithms to online clustering problems on popular benchmarks.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2020,108,,,,,,,,,,,,,,,,,,,,,,,WOS:000559931303011,0
C,"Chakraborty, S; Paul, D; Das, S; Xu, J",,"Chiappa, S; Calandra, R",,"Chakraborty, Saptarshi; Paul, Debolina; Das, Swagatam; Xu, Jason",,,Entropy Weighted Power k-Means Clustering,"INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS, VOL 108",Proceedings of Machine Learning Research,,,,23rd International Conference on Artificial Intelligence and Statistics (AISTATS),"AUG 26-28, 2020",ELECTR NETWORK,,,,,"Despite its well-known shortcomings, k-means remains one of the most widely used approaches to data clustering. Current research continues to tackle its flaws while attempting to preserve its simplicity. Recently, the power k-means algorithm was proposed to avoid poor local minima by annealing through a family of smoother surfaces. However, the approach lacks statistical guarantees and fails in high dimensions when many features are irrelevant. This paper addresses these issues by introducing entropy regularization to learn feature relevance while annealing. We prove consistency of the proposed approach and derive a scalable majorization-minimization algorithm that enjoys closed-form updates and convergence guarantees. In particular, our method retains the same computational complexity of k-means and power k-means, but yields significant improvements over both. Its merits are thoroughly assessed on a suite of real and synthetic data experiments.",,,,,"Chakraborty, Saptarshi/ABG-3356-2020; Xu, Jason/GRR-9638-2022; XU, Jason/GPW-9039-2022","Chakraborty, Saptarshi/0000-0002-3668-637X; Paul, Debolina/0000-0002-3981-9596",,,,,,,,,,,,,2640-3498,,,,,,2020,108,,,,,,691,700,,,,,,,,,,,,,,,,WOS:000559931300048,0
C,"Chatterji, NS; Muthukumar, V; Bartlett, PL",,"Chiappa, S; Calandra, R",,"Chatterji, Niladri S.; Muthukumar, Vidya; Bartlett, Peter L.",,,OSOM: A simultaneously optimal algorithm for multi-armed and linear contextual bandits,"INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS, VOL 108",Proceedings of Machine Learning Research,,,,23rd International Conference on Artificial Intelligence and Statistics (AISTATS),"AUG 26-28, 2020",ELECTR NETWORK,,,,,"We consider the stochastic linear (multi-armed) contextual bandit problem with the possibility of hidden simple multi-armed bandit structure in which the rewards are independent of the contextual information. Algorithms that are designed solely for one of the regimes are known to be sub-optimal for their alternate regime. We design a single computationally efficient algorithm that simultaneously obtains problem-dependent optimal regret rates in the simple multi-armed bandit regime and minimax optimal regret rates in the linear contextual bandit regime, without knowing a priori which of the two models generates the rewards. These results are proved under the condition of stochasticity of contextual information over multiple rounds. Our results should be viewed as a step towards principled data-dependent policy class selection for contextual bandits.",,,,,,"Muthukumar, Vidya/0000-0003-2786-7360",,,,,,,,,,,,,2640-3498,,,,,,2020,108,,,,,,1844,1853,,,,,,,,,,,,,,,,WOS:000559931300050,0
