Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Abid, A; Khan, MT; Iqbal, J",,,,"Abid, Anam; Khan, Muhammad Tahir; Iqbal, Javaid",,,A review on fault detection and diagnosis techniques: basics and beyond,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Safety and reliability are absolutely important for modern sophisticated systems and technologies. Therefore, malfunction monitoring capabilities are instilled in the system for detection of the incipient faults and anticipation of their impact on the future behavior of the system using fault diagnosis techniques. In particular, state-of-the-art applications rely on the quick and efficient treatment of malfunctions within the equipment/system, resulting in increased production and reduced downtimes. This paper presents developments within Fault Detection and Diagnosis (FDD) methods and reviews of research work in this area. The review presents both traditional model-based and relatively new signal processing-based FDD approaches, with a special consideration paid to artificial intelligence-based FDD methods. Typical steps involved in the design and development of automatic FDD system, including system knowledge representation, data-acquisition and signal processing, fault classification, and maintenance related decision actions, are systematically presented to outline the present status of FDD. Future research trends, challenges and prospective solutions are also highlighted.",,,,,,"Abid, Anam/0000-0001-9843-0452",,,,,,,,,,,,,0269-2821,1573-7462,,,,JUN,2021.0,54.0,5,,,,,3639.0,3664,,10.1007/s10462-020-09934-2,0.0,,NOV 2020,,,,,,,,,,,WOS:000588218300001,0
J,"Manisha; Kumar, N",,,,"Manisha; Kumar, Nitin",,,Cancelable Biometrics: a comprehensive survey,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Biometric recognition is a challenging research field but suffers from privacy and security concerns. To address this concern, Cancelable Biometrics is suggested in literature in which a Biometric image of a sample is distorted or transformed in such a manner that it becomes difficult to obtain the original Biometric image from the distorted one. Another important characteristic of Cancelable Biometrics is that it can be reissued if compromised. In this research paper, we present a comprehensive survey of more than 120 techniques suggested by various researchers from time to time for Cancelable Biometrics and a novel taxonomy for the same is developed. Further, various performance measures used in Cancelable Biometrics are reviewed and their mathematical formulations are given. Cancelable Biometrics also suffer from various security attacks as given in literature. A review of these security attacks is carried out. We have also performed a review of databases used in literature for nine different Cancelable Biometrics viz. Face, Iris, Speech, Fingerprint, Signature, Palmprint, ECG, Palmvein and Fingervein. Lastly, we have also given future research directions in this field. This study shall be useful for the researchers and practitioners working in this fascinating research area.",,,,,"Kumar, Nitin/AAT-9454-2020","Rawat, Dr. Manisha/0000-0002-6382-247X",,,,,,,,,,,,,0269-2821,1573-7462,,,,JUN,2020.0,53.0,5,,,,,3403.0,3446,,10.1007/s10462-019-09767-8,0.0,,,,,,,,,,,,,WOS:000534130800010,0
J,"Goluguri, NVRR; Devi, KS; Vadaparthi, N",,,,"Goluguri, N. V. Raja Reddy; Suganya Devi, K.; Vadaparthi, Nagesh",,,Image classifiers and image deep learning classifiers evolved in detection of Oryza sativa diseases: survey,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Growth in consumption of Oryza sativa (rice) has led the farmers across Asian countries to cultivate Oryza sativa, with an impact of 2.5 percent increase in the cultivation of the crop every year. Along with the growth in Oryza sativa cultivation, there are new challenges that are faced by the farmers in terms of diseases. The absence of information to recognize what sort of infection the plant is influenced with during the harvest cycle drives the farmers over the globe to lose 37 percent of the production. Involving technology to identify these diseases during the harvest cycle will help the farmers to get benefitted by attaining better yields. Deep learning being a latest technology playing a vital role in helping human in many aspects. A thorough review of the research papers on the various classifiers used in the identification of Oryza sativa diseases was carried out and the survey was tabulated and presented.",,,,,"Goluguri, NV RajaReddy/AAL-6039-2020; K, Suganya Devi/GLS-5627-2022; Goluguri, NV Rajareddy/AFR-1622-2022; k, suganya devi/AAD-6872-2021; Vadaparthi, Nagesh/D-7408-2015","Goluguri, NV RajaReddy/0000-0003-2394-2693; Vadaparthi, Nagesh/0000-0002-4237-0929",,,,,,,,,,,,,0269-2821,1573-7462,,,,JAN,2021.0,54.0,1,,,,,359.0,396,,10.1007/s10462-020-09849-y,0.0,,MAY 2020,,,,,,,,,,,WOS:000556456000001,0
J,"Mukhtar, N; Khan, MA",,,,"Mukhtar, Neelam; Khan, Mohammad Abid",,,Effective lexicon-based approach for Urdu sentiment analysis,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"The lexicon-based approach is used for sentiment analysis of Urdu. In the lexicon, apart from the traditional approach of having adjectives, nouns and negations we have also included verbs, intensifiers and context-dependent words. An effective Urdu sentiment analyzer is developed that applies rules and make use of this new lexicon and perform Urdu sentiment analysis by classifying sentences as positive, negative or neutral. Evaluating this Urdu sentiment analyzer, by using sentences from Urdu blogs, yields the most promising results so far in Urdu language with 89.03% accuracy with 0.86 precision, 0.90 recall and 0.88 F-measure. Results are evaluated using kappa statistics as well. The comparison with the previous work in Urdu shows that the combination of this Urdu sentiment lexicon and Urdu sentiment analyzer is much more effective than the previous such combinations. The main reason for increased efficiency is the development of wide coverage lexicon and effective handling of negations, intensifiers and context-dependent words by the Urdu sentiment analyzer.",,,,,,"Mukhtar, Neelam/0000-0001-9132-0947",,,,,,,,,,,,,0269-2821,1573-7462,,,,APR,2020.0,53.0,4,,,,,2521.0,2548,,10.1007/s10462-019-09740-5,0.0,,,,,,,,,,,,,WOS:000524414900007,0
J,"Kozegar, E; Soryani, M; Behnam, H; Salamati, M; Tan, T",,,,"Kozegar, Ehsan; Soryani, Mohsen; Behnam, Hamid; Salamati, Masoumeh; Tan, Tao",,,Computer aided detection in automated 3-D breast ultrasound images: a survey,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Nowadays, breast cancer is the leading cause of cancer death for women all over the world. Since the reason of breast cancer is unknown, early detection of the disease plays an important role in cancer control, saving lives and reducing costs. Among different modalities, automated 3-D breast ultrasound (3-D ABUS) is a new and effective imaging modality which has attracted a lot of interest as an adjunct to mammography for women with dense breasts. However, reading ABUS images is time consuming for radiologists and subtle abnormalities may be overlooked. Hence, computer aided detection (CADe) systems can be utilized as a second interpreter to assist radiologists to increase their screening speed and sensitivity. In this paper, a general architecture representing different CADe systems for ABUS images is introduced and the approaches for implementation of each block are categorized and reviewed. In addition, the limitations of these systems are discussed and their performance in terms of sensitivity and number of false positives per volume are compared.",,,,,"Soryani, Mohsen/T-1403-2018; Behnam, Hamid/I-7915-2016","Soryani, Mohsen/0000-0002-8555-9617; Behnam, Hamid/0000-0002-1698-5284",,,,,,,,,,,,,0269-2821,1573-7462,,,,MAR,2020.0,53.0,3,,,,,1919.0,1941,,10.1007/s10462-019-09722-7,0.0,,,,,,,,,,,,,WOS:000519571700011,0
J,"Wang, Q; Chen, L; Zhao, J; Wang, W",,,,"Wang, Qiang; Chen, Long; Zhao, Jun; Wang, Wei",,,A deep granular network with adaptive unequal-length granulation strategy for long-term time series forecasting and its industrial applications,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"An accurate long-term forecasting for some time series in industrial production is substantially significant for improving the economic efficiency of industry enterprise. In this study, a granular computing (GrC)-based deep learning framework is proposed for long-term time series forecasting, which consists of two stages i.e., the adaptive data granulation and the GrC-based deep model construction. In the first stage, for automatically generating the basic information granules with unequal time span adaptively from data, a stacked sparse auto-encoders granulation network is designed, in which the starting and ending points of a granule are adaptively determined by setting a single neuron in the last hidden layer after multi-layer feature extraction. Then, the second stage sees a definition of a partially overlapping sub-block basis (POSB) matrix to extract the features of these granules, based on which a deep sparse coding feature decomposition-based long-term forecasting model is constructed to transform the unequal-length granules into a product of a POSB matrix and a coefficient matrix layer by layer to serve for forecasting. To verify the effectiveness of the proposed method, two synthetic datasets, two real-world datasets and two practical industrial datasets are employed. The experimental results demonstrate that the proposed method outperforms other data-driven ones on long-term time series forecasting, particularly in an industrial case.",,,,,,,,,,,,,,,,,,,0269-2821,1573-7462,,,,OCT,2020.0,53.0,7,,,,,5353.0,5381,,10.1007/s10462-020-09822-9,0.0,,FEB 2020,,,,,,,,,,,WOS:000516427200001,0
J,"Garg, H; Kumar, K",,,,"Garg, Harish; Kumar, Kamal",,,A novel exponential distance and its based TOPSIS method for interval-valued intuitionistic fuzzy sets using connection number of SPA theory,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"The objective of this work is to present a novel multi-attribute decision making (MADM) method under interval-valued intuitionistic fuzzy (IVIF) set environment by integrating a Technique for Order Preference by Similarity to Ideal Solution (TOPSIS) method. Set pair analysis (SPA) theory is the modern uncertainty theory which is composed by the three components, namely identity, discrepancy and contrary degrees of the connection number (CN) and overlap with the various existing theories for handling the uncertainties in the data. Thus, motivated by this, in the present work, an attempt is made to enrich the theory of information measure by presented some exponential based distance measures using CNs of the IVIF sets. The supremacy of the proposed measure is also discussed. Afterward, a TOPSIS method based on the proposed distance measures is developed to solve MADM problem under IVIF environment where each of the element is characteristics by IVIF numbers. The utility, as well as supremacy of the approach, is confirmed through a real-life numerical example and validate it by comparing their results with the several existing approaches results.",,,,,"Kumar, Kamal/T-6068-2018; Garg, Harish/C-6063-2012","Kumar, Kamal/0000-0001-7903-4614; Garg, Harish/0000-0001-9099-8422",,,,,,,,,,,,,0269-2821,1573-7462,,,,JAN,2020.0,53.0,1,,,,,595.0,624,,10.1007/s10462-018-9668-5,0.0,,,,,,,,,,,,,WOS:000511719800016,0
J,"Zhan, JM; Sun, BZ",,,,"Zhan, Jianming; Sun, Bingzhen",,,Covering-based intuitionistic fuzzy rough sets and applications in multi-attribute decision-making,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Covering based intuitionistic fuzzy (IF) rough set is a generalization of granular computing and covering based rough sets. By combining covering based rough sets, IF sets and fuzzy rough sets, we introduce three classes of coverings based IF rough set models via IF beta-neighborhoods and IF complementary beta-neighborhood (IFC beta-neighborhood). The corresponding axiomatic systems are investigated, respectively. In particular, the rough and precision degrees of covering based IF rough set models are discussed. The relationships among these types of coverings based IF rough set models and covering based IF rough set models proposed by Huang et al. (Knowl Based Syst 107:155-178, 2016). Based on the theoretical analysis for coverings based IF rough set models, we put forward intuitionistic fuzzy TOPSIS (IF-TOPSIS) methodology to multi-attribute decision-making (MADM) problem with the evaluation of IF information problem. An effective example is to illustrate the proposed methodology. Finally, we deal with MADM problem with the evaluation of fuzzy information based on CFRS models. By comparative analysis, we find that it is more effective to deal with MADM problem with the evaluation of IF information based on CIFRS models than the one with the evaluation of fuzzy information based on CFRS models.",,,,,,"Zhan, Jianming/0000-0003-2510-9515",,,,,,,,,,,,,0269-2821,1573-7462,,,,JAN,2020.0,53.0,1,,,,,671.0,701,,10.1007/s10462-018-9674-7,0.0,,,,,,,,,,,,,WOS:000511719800019,0
J,"Das Dawn, D; Shaikh, SH; Pal, RK",,,,"Das Dawn, Debapratim; Shaikh, Soharab Hossain; Pal, Rajat Kumar",,,A comprehensive review of Bengali word sense disambiguation,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"The entities of communication have an enormous impact on interaction. Textual data is an important attribute of communication. Textual analysis of this data is carried out by the linguistic researchers in various perspectives. It helps to understand the people's perception by analyzing the contextual data into its various senses. The sense of a polysemous word is varied according to its context. Hence, the process of identifying the proper meaning of a polysemous word with respect to the context is known as word sense disambiguation (WSD). For the extraction of actual meaning, WSD is an essential technique in Natural Language Processing. Over the last two decades, a lot of algorithms have been proposed to solve this linguistic ambiguity problem in various languages. In addition, a number of review papers have been published in various most spoken languages. Even so, it is elevating that there is a discontinuity in the literature when it comes to the techniques of Bengali WSD. This paper confers an extensive survey work regarding approaches of Bengali WSD. It also presents a survey work of the existing dataset of Bengali WSD.",,,,,,"Das Dawn, Debapratim/0000-0001-9275-8027",,,,,,,,,,,,,0269-2821,1573-7462,,,,AUG,2020.0,53.0,6,,,,,4183.0,4213,,10.1007/s10462-019-09790-9,0.0,,DEC 2019,,,,,,,,,,,WOS:000500901200002,0
J,"Alouneh, S; Abed, S; Al Shayeji, MH; Mesleh, R",,,,"Alouneh, Sahel; Abed, Sa'ed; Al Shayeji, Mohammad H.; Mesleh, Raed",,,"A comprehensive study and analysis on SAT-solvers: advances, usages and achievements",ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Boolean satisfiability (SAT) has been studied for the last twenty years. Advances have been made allowing SAT solvers to be used in many applications including formal verification of digital designs. However, performance and capacity of SAT solvers are still limited. From the practical side, many of the existing applications based on SAT solvers use them as blackboxes in which the problem is translated into a monolithic conjunctive normal form instance and then throw it to the SAT solver with no interaction between the application and the SAT solver. This paper presents a comprehensive study and analysis of the latest developments in SAT-solver and new approaches that used in branching heuristics, Boolean constraint propagation and conflict analysis techniques during the last two decade. In addition, the paper provides the most effective techniques in using SAT solvers as verification techniques, mainly model checkers, to enhance the SAT solver performance, efficiency and productivity. Moreover, the paper presents the remarkable accomplishments and the main challenges facing SAT-solver techniques and contrasts between different techniques according to their efficiency, algorithms, usage and feasibility.",,,,,", Sa'ed/F-9567-2015",", Sa'ed/0000-0003-1849-9316; Alouneh, Sahel/0000-0001-9321-4005",,,,,,,,,,,,,0269-2821,1573-7462,,,,DEC,2019.0,52.0,4,,,,,2575.0,2601,,10.1007/s10462-018-9628-0,0.0,,,,,,,,,,,,,WOS:000491051000014,0
J,"Sawant, MM; Bhurchandi, KM",,,,"Sawant, Manisha M.; Bhurchandi, Kishor M.",,,"Age invariant face recognition: a survey on facial aging databases, techniques and effect of aging",ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Age invariant face recognition (AIFR) is highly required in many applications like law enforcement, national databases and security. Recognizing faces across aging is difficult even for humans; hence, it presents a unique challenge for computer vision systems. Face recognition under various intra-person variations such as expression, pose and occlusion has been an intensively researched field. However, age invariant face recognition still faces many challenges due to age related biological transformations in presence of the other appearance variations. In this paper, we present a comprehensive review of literature on cross age face recognition. Starting with the biological effects of aging, this paper presents a survey of techniques, effects of aging on performance analysis and facial aging databases. The published AIFR techniques are reviewed and categorized into generative, discriminative and deep learning methods on the basis of face representation and learning techniques. Analysis of the effect of aging on the performance of age-invariant face recognition system is an important dimension. Hence, such analysis is reviewed and summarized. In addition, important facial aging databases are briefly described in terms of the number of subjects and images per subject along with their age ranges. We finally present discussions on the findings, conclusions and future directions for new researchers.",,,,,"Sawant, Manisha/AAY-4591-2020; BHURCHANDI, KISHOR/AAA-7708-2022","BHURCHANDI, KISHOR/0000-0003-0730-363X",,,,,,,,,,,,,0269-2821,1573-7462,,,,AUG,2019.0,52.0,2,,,,,981.0,1008,,10.1007/s10462-018-9661-z,0.0,,,,,,,,,,,,,WOS:000472573300008,0
J,"Hussain, RG; Ghazanfar, MA; Azam, MA; Naeem, U; Rehman, SU",,,,"Hussain, Rida Ghafoor; Ghazanfar, Mustansar Ali; Azam, Muhammad Awais; Naeem, Usman; Rehman, Shafiq Ur",,,A performance comparison of machine learning classification approaches for robust activity of daily living recognition,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"We live in a world surrounded by ubiquitous devices that capture data related to our daily activities. Being able to infer this data not only helps to recognise activities of daily life but can also allow the possibility to recognise any behavioural changes of the person being observed. This paper presents a performance comparison of a series of machine learning classification techniques for activity recognition. An existing hierarchal activity recognition framework has been adapted in order to assess the performance of five machine learning classification techniques. We performed extensive experiments and found that classification approaches significantly outperform traditional activity recognition approaches. The motivation of the work is to enable independent living among the elderly community, namely patients suffering from Alzheimer's disease.",,,,,"Ghazanfar, Mustansar/ABA-3929-2020; Azam, Muhammad Awais/V-5322-2019; Hussain, Rida/GVR-7756-2022","Ghazanfar, Mustansar/0000-0003-1967-6273; Azam, Muhammad Awais/0000-0003-0488-4598; Naeem, Usman/0000-0001-5250-1390",,,,,,,,,,,,,0269-2821,1573-7462,,,,JUN,2019.0,52.0,1,,,,,357.0,379,,10.1007/s10462-018-9623-5,0.0,,,,,,,,,,,,,WOS:000468576800013,0
J,"Wang, JY; Liu, SY; Zhu, MM",,,,"Wang, Jingyun; Liu, Sanyang; Zhu, Mingmin",,,Local structure learning of chain graphs with the false discovery rate control,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Chain graphs (CGs) containing both directed and undirected edges, offer an elegant generalisation of both Markov networks and Bayesian networks. In this paper, we propose an algorithm for local structure learning of CGs. It works by first learning adjacent nodes of each variable for skeleton identification and then orienting the edges of the complexes of the graph. To control the false discovery rate (FDR) of edges when learning a CG, FDR controlling procedure is embedded in the algorithm. Algorithms for skeleton identification and complexes recovery are presented. Experimental results demonstrate that the algorithm with the FDR controlling procedure can control the false discovery rate of the skeleton of the recovered graph under a user-specified level, and the proposed algorithm is also a viable alternative to learn the structure of chain graphs.",,,,,"wang, jing/GVT-8700-2022; WANG, JINGYI/GSJ-1241-2022; wang, jing/GRS-7509-2022; Wang, Jin/GYA-2019-2022",,,,,,,,,,,,,,0269-2821,1573-7462,,,,JUN,2019.0,52.0,1,,,,,293.0,321,,10.1007/s10462-018-9669-4,0.0,,,,,,,,,,,,,WOS:000468576800011,0
J,"Javed, M; Nagabhushan, P; Chaudhuri, BB",,,,"Javed, Mohammed; Nagabhushan, P.; Chaudhuri, Bidyut B.",,,A review on document image analysis techniques directly in the compressed domain,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"The rapid growth of digital libraries, e-governance, and internet based applications has caused an exponential escalation in the volume of Big-data' particularly due to texts, images, audios and videos that are being both archived and transmitted on a daily basis. In order to make their storage and transfer efficient, different data compression techniques are used in the literature. The ultimate motive behind data compression is to transform a big size data into small size data, which eventually implies less space while archiving, and less time in transferring. However, in order to operate/analyze compressed data, it is usually necessary to decompress it, so as to bring back the data to its original form, which unfortunately warrants an additional computing cost. In this backdrop, if operating upon the compressed data itself can be made possible without going through the stage of decompression, then the advantage that could be accomplished due to compression would escalate. Further due to compression, from the data structure and storage perspectives, the original visibility structure of the data also being lost, it turns into a potential challenge to trace the original information in the compressed representation. This challenge is the motivation behind exploring the idea of direct processing on the compressed data itself in the literature. The proposed survey paper specifically focuses on compressed document images and brings out two original contributions. The first contribution is that it presents a critical study on different image analysis and image compression techniques, and highlights the motivational reasons for pursuing document image analysis in the compressed domain. The second contribution is that it summarizes the different compressed domain techniques in the literature so far based on the type of compression and operations performed by them. Overall, the paper aims to provide a perspective for pursuing further research in the area of document image analysis and pattern recognition directly based on the compressed data.",,,,,,"Javed, Mohammed/0000-0002-3019-7401",,,,,,,,,,,,,0269-2821,1573-7462,,,,DEC,2018.0,50.0,4,,,,,539.0,568,,10.1007/s10462-017-9551-9,0.0,,,,,,,,,,,,,WOS:000450509000002,0
J,"Maihami, V; Yaghmaee, F",,,,"Maihami, Vafa; Yaghmaee, Farzin",,,A review on the application of structured sparse representation at image annotation,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"The increasing number of images on the Web and other information environments, needs efficient management and suitable retrieval especially by computers. Image annotation is a process which produces words for a digital image based on its content. Users prefer an image search based on text queries and keywords which has increased the use of image annotation. In this paper, we discuss the applicability of structured sparse representations at image annotation. First the components of image annotation and sparse representation are reviewed. Then, we survey the structure of sparse representation based on the image annotation algorithms. Next, the comparison of algorithm has been presented. Finally the paper concludes with some major challenges and open issues in image annotation using structured sparse representations.",,,,,"Yaghmaee, Farzin/AAZ-6590-2021; Maihami, Vafa/AAN-4987-2021","Yaghmaee, Farzin/0000-0001-7430-542X; Maihami, Vafa/0000-0002-0478-6317",,,,,,,,,,,,,0269-2821,1573-7462,,,,OCT,2017.0,48.0,3,,,,,331.0,348,,10.1007/s10462-016-9502-x,0.0,,,,,,,,,,,,,WOS:000412658700002,0
J,"Kamble, VM; Parlewar, P; Keskar, AG; Bhurchandi, KM",,,,"Kamble, Vipin Milind; Parlewar, Pallavi; Keskar, Avinash G.; Bhurchandi, Kishor M.",,,"Performance evaluation of wavelet, ridgelet, curvelet and contourlet transforms based techniques for digital image denoising",ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Digital images always inherit some extent of noise in them. This noise affects the information content of the image. Removal of this noise is very important to extract useful information from an image. However noise cannot be eliminated, it can only be minimized due to overlap between the signal and noise characteristics. This paper reviews image denoising algorithms which are based on wavelet, ridgelet, curvelet and contourlet transforms and benchmarks them based on the published results. This article presents the techniques, parameters used for benchmarking, denoising performance on standard images and a comparative analysis of the same. This paper highlights various trends in denoising techniques, based on which it has been concluded that a single parameter Peak Signal to Noise Ratio (PSNR) cannot exactly represent the denoising performance until other parameters are consistent. A new robust parameter Performance measure 'P' is presented as a measure of denoising performance on the basis of a new concept named Noise Improvement Rectangle followed by its analysis. The results of the published algorithms are presented in tabular format in terms of PSNR and P which facilitates readers to have a bird's eye view of the research work in the field of image denoising and restoration.",,,,,"Parlewar, Pallavi/AAE-2341-2021; BHURCHANDI, KISHOR/AAA-7708-2022; Kamble, Vipin/K-7545-2018","BHURCHANDI, KISHOR/0000-0003-0730-363X; Kamble, Vipin/0000-0002-9563-9514",,,,,,,,,,,,,0269-2821,1573-7462,,,,APR,2016.0,45.0,4,,,,,509.0,533,,10.1007/s10462-015-9453-7,0.0,,,,,,,,,,,,,WOS:000371806300005,0
J,"Ding, SF; Zhao, H; Zhang, YN; Xu, XZ; Nie, R",,,,"Ding, Shifei; Zhao, Han; Zhang, Yanan; Xu, Xinzheng; Nie, Ru",,,"Extreme learning machine: algorithm, theory and applications",ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Extreme learning machine (ELM) is a new learning algorithm for the single hidden layer feedforward neural networks. Compared with the conventional neural network learning algorithm it overcomes the slow training speed and over-fitting problems. ELM is based on empirical risk minimization theory and its learning process needs only a single iteration. The algorithm avoids multiple iterations and local minimization. It has been used in various fields and applications because of better generalization ability, robustness, and controllability and fast learning rate. In this paper, we make a review of ELM latest research progress about the algorithms, theory and applications. It first analyzes the theory and the algorithm ideas of ELM, then tracking describes the latest progress of ELM in recent years, including the model and specific applications of ELM, finally points out the research and development prospects of ELM in the future.",,,,,,,,,,,,,,,,,,,0269-2821,1573-7462,,,,JUN,2015.0,44.0,1,,,,,103.0,115,,10.1007/s10462-013-9405-z,0.0,,,,,,,,,,,,,WOS:000354407100005,0
J,"Sarmah, AK; Hazarika, SM; Sinha, SK",,,,"Sarmah, Achyanta Kumar; Hazarika, Shyamanta M.; Sinha, Smriti Kumar",,,Formal concept analysis: current trends and directions,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Formalization of human thinking helps in fostering the process of learning by giving an explicit representation to human thoughts. Formal Concept Analysis (FCA) finds it's core here. It considers a concept as a formal unit of human thought. A concept is represented as a set of inter related objects called the extent and the set of the properties of these objects, called the intent. Making use of the mathematical principles of Lattice Theory and Map Theory of Abstract Algebra, a set of tools and algorithms have been developed in FCA. These helps us to analyze and represent any context as a relation between it's extent and intent. Concepts drawn from the subsets of the extent and intent can be organized in the form of a lattice giving a subsumption hierarchy. Such concept lattices could be maintained by different operations on the lattice like scaling, pruning, navigating etc. A host of applications and software have been developed over the years which serves the usage of FCA tools and processes for specific purposes in various fields. This paper reviews the theoretical foundation, research and applications of FCA in different areas. The paper projects current trends in FCA and concludes with a discussion on open issues and limitations of FCA.",,,,,"শৰ্মা, অচিন্ত কুমাৰ/H-4321-2017; Hazarika, Shyamanta M/AGZ-3776-2022","শৰ্মা, অচিন্ত কুমাৰ/0000-0002-6509-3565; Hazarika, Shyamanta M/0000-0003-4547-6013",,,,,,,,,,,,,0269-2821,1573-7462,,,,JUN,2015.0,44.0,1,,,,,47.0,86,,10.1007/s10462-013-9404-0,0.0,,,,,,,,,,,,,WOS:000354407100003,0
J,"Baranauskas, JA",,,,"Baranauskas, Jose Augusto",,,The number of classes as a source for instability of decision tree algorithms in high dimensional datasets,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"For a long time, experimental studies have been performed in a large number of fields of AI, specially in machine learning. A careful evaluation of a specific machine learning algorithm is important, but often difficult to conduct in practice. On the other hand, simulation studies can provide insights on behavior and performance aspects of machine learning approaches much more readily than using real-world datasets, where the target concept is normally unknown. Under decision tree induction algorithms an interesting source of instability that sometimes is neglected by researchers is the number of classes in the training set. This paper uses simulation to extended a previous work performed by Leo Breiman about properties of splitting criteria. Our simulation results have showed the number of best-splits grows according to the number of classes: exponentially, for both entropy and twoing criteria and linearly, for gini criterion. Since more splits imply more alternative choices, decreasing the number of classes in high dimensional datasets (ranging from hundreds to thousands of attributes, typically found in biomedical domains) can help lowering instability of decision trees. Another important contribution of this work concerns the fact that for 5 classes balanced datasets are prone to provide more best-splits (thus increasing instability) than imbalanced ones, including binary problems often addressable in machine learning; on the other hand, for five or more classes balanced datasets can provide few best-splits.",,,,,"Baranauskas, José Augusto/B-3573-2011","Baranauskas, José Augusto/0000-0002-7501-7187",,,,,,,,,,,,,0269-2821,1573-7462,,,,FEB,2015.0,43.0,2,,,,,301.0,310,,10.1007/s10462-012-9374-7,0.0,,,,,,,,,,,,,WOS:000348340000008,0
J,"Kim, J; Shaw, E",,,,"Kim, Jihie; Shaw, Erin",,,Scaffolding student online discussions using past discussions: PedaBot studies,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"We are developing instructional tools that will help students and instructors use discussion boards more effectively, with an emphasis on automatically assessing discussion activities and promoting student discussion participation and learning. In this paper, we present a discussion scaffolding tool that exploits natural language processing and information retrieval techniques. The PedaBot tool is designed to aid student knowledge acquisition, promote reflection about course topics and encourage student participation in discussions. It dynamically processes student discussions and presents related discussions and document from a knowledge base of past discussions and course materials. This paper describes the system and presents a comparative analysis of the information retrieval techniques used to respond to free-form student discussions, including a combination of topic profiling, term frequency-inverse document frequency, and latent semantic analysis. Responses are presented as annotated links that students can follow and rate for usefulness. The tool has been integrated into a live discussion board and has been used by an undergraduate computer science course for three semesters. We report current studies of PedaBot from its usages based on student viewings, student ratings, and a small survey. Initial results indicate that there is a high level of student interest in the feature and that its responses are moderately relevant to student discussions. We are exploring more opportunities to exposing the tool to students.",,,,,"Kim, Jihie/F-8101-2014",,,,,,,,,,,,,,0269-2821,1573-7462,,,,JAN,2014.0,41.0,1,,,,,97.0,112,,10.1007/s10462-011-9300-4,0.0,,,,,,,,,,,,,WOS:000329294400006,0
