Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Escalera, S; Athitsos, V; Guyon, I",,,,"Escalera, Sergio; Athitsos, Vassilis; Guyon, Isabelle",,,Challenges in multimodal gesture recognition,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"This paper surveys the state of the art on multimodal gesture recognition and introduces the JMLR special topic on gesture recognition 2011-2015. We began right at the start of the Kinect (TM) revolution when inexpensive infrared cameras providing image depth recordings became available. We published papers using this technology and other more conventional methods, including regular video cameras, to record data, thus providing a good overview of uses of machine learning and computer vision using multimodal data in this area of application. Notably, we organized a series of challenges and made available several datasets we recorded for that purpose, including tens of thousands of videos, which are available to conduct further research. We also overview recent state of the art works on gesture recognition based on a proposed taxonomy for gesture recognition, discussing challenges and future lines of research.",,,,,"Escalera, Sergio/L-2998-2015; Athitsos, Vassilis/AAF-8496-2020","Escalera, Sergio/0000-0003-0617-8873; ",,,,,,,,,,,,,1532-4435,,,,,,2016,17,,,,,,,,72,,,,,,,,,,,,,,,WOS:000391523800001,0
J,"Gutmann, MU; Corander, J",,,,"Gutmann, Michael U.; Corander, Jukka",,,Bayesian Optimization for Likelihood-Free Inference of Simulator-Based Statistical Models,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,Our paper deals with inferring simulator-based statistical models given some observed data. A simulator-based model is a parametrized mechanism which specifies how data are generated. It is thus also referred to as generative model. We assume that only a finite number of parameters are of interest and allow the generative process to be very general; it may be a noisy nonlinear dynamical system with an unrestricted number of hidden variables. This weak assumption is useful for devising realistic models but it renders statistical inference very difficult. The main challenge is the intractability of the likelihood function. Several likelihood-free inference methods have been proposed which share the basic idea of identifying the parameters by finding values for which the discrepancy between simulated and observed data is small. A major obstacle to using these methods is their computational cost. The cost is largely due to the need to repeatedly simulate data sets and the lack of knowledge about how the parameters affect the discrepancy. We propose a strategy which combines probabilistic modeling of the discrepancy with optimization to facilitate likelihood-free inference. The strategy is implemented using Bayesian optimization and is shown to accelerate the inference through a reduction in the number of required simulations by several orders of magnitude.,,,,,,,,,,,,,,,,,,,1532-4435,,,,,,2016,17,,,,,,,,125,,,,,,,,,,,,,,,WOS:000391655000001,0
J,"Lemeire, J",,,,"Lemeire, Jan",,,Conditional Independencies under the Algorithmic Independence of Conditionals,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"In this paper we analyze the relationship between faithfulness and the more recent condition of algorithmic Independence of Conditionals (IC) with respect to the Conditional Independencies (CIs) they allow. Both conditions have been extensively used for causal inference by refuting factorizations for which the condition does not hold. Violation of faithfulness happens when there are CIs that do not follow from the Markov condition. For those CIs, non-trivial constraints among some parameters of the Conditional Probability Distributions (CPDs) must hold. When such a constraint is defined over parameters of different CPDs, we prove that IC is also violated unless the parameters have a simple description. To understand which non-Markovian CIs are permitted we define a new condition closely related to IC: the Independence from Product Constraints (IPC). The condition reflects that CIs might be the result of specific parameterizations of individual CPDs but not from constraints on parameters of different CPDs. In that sense it is more restrictive than IC: parameters may have a simple description. On the other hand, IC also excludes other forms of algorithmic dependencies between CPDs. Finally, we prove that on top of the CIs permitted by the Markov condition (faithfulness), IPC allows non-minimality, deterministic relations and what we called proportional CPDs. These are the only cases in which a CI follows from a specific parameterization of a single CPD.",,,,,"Lemeire, Jan/AAJ-6474-2020","Lemeire, Jan/0000-0002-2106-448X",,,,,,,,,,,,,1532-4435,,,,,,2016,17,,,,,,1,20,151,,,,,,,,,,,,,,,WOS:000391663100001,0
J,"Shah, NB; Balakrishnan, S; Bradley, J; Parekh, A; Ramchandran, K; Wainwright, MJ",,,,"Shah, Nihar B.; Balakrishnan, Sivaraman; Bradley, Joseph; Parekh, Abhay; Ramchandran, Kannan; Wainwright, Martin J.",,,Estimation from Pairwise Comparisons: Sharp Minimax Bounds with Topology Dependence,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"Data in the form of pairwise comparisons arises in many domains, including preference elicitation, sporting competitions, and peer grading among others. We consider parametric ordinal models for such pairwise comparison data involving a latent vector w* is an element of R-d that represents the qualities of the d items being compared; this class of models includes the two most widely used parametric models-the Bradley-Terry-Luce (BTL) and the Thurstone models. Working within a standard minimax framework, we provide tight upper and lower bounds on the optimal error in estimating the quality score vector w* under this class of models. The bounds depend on the topology of the comparison graph induced by the subset of pairs being compared via its Laplacian spectrum. Thus, in settings where the subset of pairs may be chosen, our results provide principled guidelines for making this choice. Finally, we compare these error rates to those under cardinal measurement models and show that the error rates in the ordinal and cardinal settings have identical scalings apart from constant pre-factors.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,,2016,17,,,,,,,,58,,,,,,,,,,,,,,,WOS:000391492300001,0
J,"van den Burg, GJJ; Groenen, PJF",,,,"van den Burg, Gerrit J. J.; Groenen, Patrick J. F.",,,GenSVM: A Generalized Multiclass Support Vector Machine,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"Traditional extensions of the binary support vector machine (SVM) to multiclass problems are either heuristics or require solving a large dual optimization problem. Here, a generalized multiclass SVM is proposed called GenSVM. In this method classification boundaries for a K-class problem are constructed in a (K-1)-dimensional space using a simplex encoding. Additionally, several different weightings of the misclassification errors are incorporated in the loss function, such that it generalizes three existing multiclass SVMs through a single optimization problem. An iterative majorization algorithm is derived that solves the optimization problem without the need of a dual formulation. This algorithm has the advantage that it can use warm starts during cross validation and during a grid search, which significantly speeds up the training phase. Rigorous numerical experiments compare linear GenSVM with seven existing multiclass SVMs on both small and large data sets. These comparisons show that the proposed method is competitive with existing methods in both predictive accuracy and training time, and that it significantly outperforms several existing methods on these criteria.",,,,,,"Groenen, Patrick/0000-0001-6683-8971",,,,,,,,,,,,,1532-4435,,,,,,2016,17,,,,,,1,42,225,,,,,,,,,,,,,,,WOS:000391914600001,0
J,"Hothorn, T; Zeileis, A",,,,"Hothorn, Torsten; Zeileis, Achim",,,partykit: A Modular Toolkit for Recursive Partytioning in R,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"The R package partykit provides a flexible toolkit for learning, representing, summarizing, and visualizing a wide range of tree-structured regression and classification models. The functionality encompasses: (a) basic infrastructure for representing trees (inferred by any algorithm) so that unified print/plot/predict methods are available; (b) dedicated methods for trees with constant fits in the leaves (or terminal nodes) along with suitable coercion functions to create such trees (e.g., by rpart, RWeka, PMML); (c) a reimplementation of conditional inference trees (ctree, originally provided in the party package); (d) an extended reimplementation of model-based recursive partitioning (mob, also originally in party) along with dedicated methods for trees with parametric models in the leaves. Here, a brief overview of the package and its design is given while more detailed discussions of items (a) (d) are available in vignettes accompanying the package.",,,,,"Zeileis, Achim/K-9226-2015","Zeileis, Achim/0000-0003-0918-3766",,,,,,,,,,,,,1532-4435,,,,,DEC,2015,16,,,,,,3905,3909,,,,,,,,,,,,,,,,WOS:000369888000047,0
J,"Berend, D; Kontorovich, A",,,,"Berend, Daniel; Kontorovich, Aryeh",,,A Finite Sample Analysis of the Naive Bayes Classifier,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"We revisit, from a statistical learning perspective, the classical decision-theoretic problem of weighted expert voting. In particular, we examine the consistency (both asymptotic and finitary) of the optimal Naive Bayes weighted majority and related rules. In the case of known expert competence levels, we give sharp error estimates for the optimal rule. We derive optimality results for our estimates and also establish some structural characterizations. When the competence levels are unknown, they must be empirically estimated. We provide frequentist and Bayesian analyses for this situation. Some of our proof techniques are non-standard and may be of independent interest. Several challenging open problems are posed, and experimental results are provided to illustrate the theory.",,,,,"Kontorovich, Aryeh/AAB-4744-2020; Kontorovich, Aryeh/X-9225-2019; BEREND, DANIEL/AAJ-4653-2020","Kontorovich, Aryeh/0000-0001-8038-8671; Berend, Daniel/0000-0002-5756-5921",,,,,,,,,,,,,1532-4435,,,,,AUG,2015,16,,,,,,1519,1545,,,,,,,,,,,,,,,,WOS:000369887100006,0
J,"Moreno, PG; Artes-Rodriguez, A; Teh, YW; Perez-Cruz, F",,,,"Moreno, Pablo G.; Artes-Rodriguez, Antonio; Teh, Yee Whye; Perez-Cruz, Fernando",,,Bayesian Nonparametric Crowdsourcing,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"Crowdsourcing has been proven to be an effective and efficient tool to annotate large data-sets. User annotations are often noisy, so methods to combine the annotations to produce reliable estimates of the ground truth are necessary. We claim that considering the existence of clusters of users in this combination step can improve the performance. This is especially important in early stages of crowdsourcing implementations, where the number of annotations is low. At this stage there is not enough information to accurately estimate the bias introduced by each annotator separately, so we have to resort to models that consider the statistical links among them. In addition, finding these clusters is interesting in itself as knowing the behavior of the pool of annotators allows implementing efficient active learning strategies. Based on this, we propose in this paper two new fully unsupervised models based on a Chinese restaurant process (CRP) prior and a hierarchical structure that allows inferring these groups jointly with the ground truth and the properties of the users. Efficient inference algorithms based on Gibbs sampling with auxiliary variables are proposed. Finally, we perform experiments, both on synthetic and real databases, to show the advantages of our models over state-of-the-art algorithms.",,,,,"Artés, Antonio/E-4842-2018","Artés, Antonio/0000-0001-6540-7109; perez-cruz, fernando/0000-0001-8996-5076",,,,,,,,,,,,,1532-4435,,,,,AUG,2015,16,,,,,,1607,1627,,,,,,,,,,,,,,,,WOS:000369887100010,0
J,"Saberian, M; Vasconcelos, N",,,,"Saberian, Mohammad; Vasconcelos, Nuno",,,Boosting Algorithms for Detector Cascade Learning,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"The problem of learning classifier cascades is considered. A new cascade boosting algorithm, fast cascade boosting (FCBoost), is proposed. FCBoost is shown to have a number of interesting properties, namely that it 1) minimizes a Lagrangian risk that jointly accounts for classification accuracy and speed, 2) generalizes adaboost, 3) can be made cost-sensitive to support the design of high detection rate cascades, and 4) is compatible with many predictor structures suitable for sequential decision making. It is shown that a rich family of such structures can be derived recursively from cascade predictors of two stages, denoted cascade generators. Generators are then proposed for two new cascade families, last-stage and multiplicative cascades, that generalize the two most popular cascade architectures in the literature. The concept of neutral predictors is finally introduced, enabling FCBoost to automatically determine the cascade configuration, i.e., number of stages and number of weak learners per stage, for the learned cascades. Experiments on face and pedestrian detection show that the resulting cascades outperform current state-of-the-art methods in both detection accuracy and speed.",,,,,,"Vasconcelos, Nuno/0000-0002-9024-4302",,,,,,,,,,,,,1532-4435,,,,,JUL,2014,15,,,,,,2569,2605,,,,,,,,,,,,,,,,WOS:000344638400007,0
J,"Lindsten, F; Jordan, MI; Schon, TB",,,,"Lindsten, Fredrik; Jordan, Michael I.; Schon, Thomas B.",,,Particle Gibbs with Ancestor Sampling,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"Particle Markov chain Monte Carlo (PMCMC) is a systematic way of combining the two main tools used for Monte Carlo statistical inference: sequential Monte Carlo (SMC) and Markov chain Monte Carlo (MCMC). We present a new PMCMC algorithm that we refer to as particle Gibbs with ancestor sampling (PGAS). PGAS provides the data analyst with an off-the-shelf class of Markov kernels that can be used to simulate, for instance, the typically high-dimensional and highly autocorrelated state trajectory in a state-space model. The ancestor sampling procedure enables fast mixing of the PGAS kernel even when using seemingly few particles in the underlying SMC sampler. This is important as it can significantly reduce the computational burden that is typically associated with using SMC. PGAS is conceptually similar to the existing PG with backward simulation (PGBS) procedure. Instead of using separate forward and backward sweeps as in PGBS, however, we achieve the same effect in a single forward sweep. This makes PGAS well suited for addressing inference problems not only in state-space models, but also in models with more complex dependencies, such as non-Markovian, Bayesian nonparametric, and general probabilistic graphical models.",,,,,"Jordan, Michael I/C-5253-2013; Schön, Thomas B/D-4169-2009","Schön, Thomas B/0000-0001-5183-234X; Jordan, Michael/0000-0001-8935-817X",,,,,,,,,,,,,1532-4435,,,,,JUN,2014,15,,,,,,2145,2184,,,,,,,,,,,,,,,,WOS:000344638300009,0
J,"Richard, E; Gaiffas, S; Vayatis, N",,,,"Richard, Emile; Gaiffas, Stephane; Vayatis, Nicolas",,,Link Prediction in Graphs with Autoregressive Features,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"In the paper, we consider the problem of link prediction in time-evolving graphs. We assume that certain graph features, such as the node degree, follow a vector autoregressive (VAR) model and we propose to use this information to improve the accuracy of prediction. Our strategy involves a joint optimization procedure over the space of adjacency matrices and VAR matrices. On the adjacency matrix it takes into account both sparsity and low rank properties and on the VAR it encodes the sparsity. The analysis involves oracle inequalities that illustrate the trade-offs in the choice of smoothing parameters when modeling the joint effect of sparsity and low rank. The estimate is computed efficiently using proximal methods, and evaluated through numerical experiments.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,FEB,2014,15,,,,,,565,593,,,,,,,,,,,,,,,,WOS:000335457700007,0
J,"Wilson, A; Fern, A; Tadepalli, P",,,,"Wilson, Aaron; Fern, Alan; Tadepalli, Prasad",,,Using Trajectory Data to Improve Bayesian Optimization for Reinforcement Learning,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"Recently, Bayesian Optimization (BO) has been used to successfully optimize parametric policies in several challenging Reinforcement Learning (RL) applications. BO is attractive for this problem because it exploits Bayesian prior information about the expected return and exploits this knowledge to select new policies to execute. Effectively, the BO framework for policy search addresses the exploration-exploitation tradeoff. In this work, we show how to more effectively apply BO to RL by exploiting the sequential trajectory information generated by RL agents. Our contributions can be broken into two distinct, but mutually beneficial, parts. The first is a new Gaussian process (GP) kernel for measuring the similarity between policies using trajectory data generated from policy executions. This kernel can be used in order to improve posterior estimates of the expected return thereby improving the quality of exploration. The second contribution, is a new GP mean function which uses learned transition and reward functions to approximate the surface of the objective. We show that the model-based approach we develop can recover from model inaccuracies when good transition and reward models cannot be learned. We give empirical results in a standard set of RL benchmarks showing that both our model-based and model-free approaches can speed up learning compared to competing methods. Further, we show that our contributions can be combined to yield synergistic improvement in some domains.",,,,,,"Tadepalli, Prasad/0000-0003-2736-3912",,,,,,,,,,,,,1532-4435,,,,,JAN,2014,15,,,,,,253,282,,,,,,,,,,,,,,,,WOS:000335457400008,0
J,"Escalante-B, AN; Wiskott, L",,,,"Escalante-B, Alberto N.; Wiskott, Laurenz",,,How to Solve Classification and Regression Problems on High-Dimensional Data with a Supervised Extension of Slow Feature Analysis,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"Supervised learning from high-dimensional data, for example, multimedia data, is a challenging task. We propose an extension of slow feature analysis (SFA) for supervised dimensionality reduction called graph-based SFA (GSFA). The algorithm extracts a label-predictive low-dimensional set of features that can be post-processed by typical supervised algorithms to generate the final label or class estimation. GSFA is trained with a so-called training graph, in which the vertices are the samples and the edges represent similarities of the corresponding labels. A new weighted SFA optimization problem is introduced, generalizing the notion of slowness from sequences of samples to such training graphs. We show that GSFA computes an optimal solution to this problem in the considered function space and propose several types of training graphs. For classification, the most straightforward graph yields features equivalent to those of (nonlinear) Fisher discriminant analysis. Emphasis is on regression, where four different graphs were evaluated experimentally with a subproblem of face detection on photographs. The method proposed is promising particularly when linear models are insufficient as well as when feature selection is difficult.",,,,,"Wiskott, Laurenz/P-7715-2017","Wiskott, Laurenz/0000-0001-6237-740X",,,,,,,,,,,,,1532-4435,,,,,DEC,2013,14,,,,,,3683,3719,,,,,,,,,,,,,,,,WOS:000335457100007,0
J,"Wan, J; Ruan, QQ; Li, W; Deng, S",,,,"Wan, Jun; Ruan, Qiuqi; Li, Wei; Deng, Shuang",,,One-shot Learning Gesture Recognition from RGB-D Data Using Bag of Features,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"For one-shot learning gesture recognition, two important challenges are: how to extract distinctive features and how to learn a discriminative model from only one training sample per gesture class. For feature extraction, a new spatio-temporal feature representation called 3D enhanced motion scale-invariant feature transform (3D EMoSIFT) is proposed, which fuses RGB-D data. Compared with other features, the new feature set is invariant to scale and rotation, and has more compact and richer visual representations. For learning a discriminative model, all features extracted from training samples are clustered with the k-means algorithm to learn a visual codebook. Then, unlike the traditional bag of feature (BoF) models using vector quantization (VQ) to map each feature into a certain visual codeword, a sparse coding method named simulation orthogonal matching pursuit (SOMP) is applied and thus each feature can be represented by some linear combination of a small number of codewords. Compared with VQ, SOMP leads to a much lower reconstruction error and achieves better performance. The proposed approach has been evaluated on ChaLearn gesture database and the result has been ranked amongst the top best performing techniques on ChaLearn gesture challenge (round 2).",,,,,,,,,,,,,,,,,,,1532-4435,,,,,SEP,2013,14,,,,,,2549,2582,,,,,,,,,,,,,,,,WOS:000327007400003,0
J,"Rosasco, L; Villa, S; Mosci, S; Santoro, M; Verri, A",,,,"Rosasco, Lorenzo; Villa, Silvia; Mosci, Sofia; Santoro, Matteo; Verri, Alessandro",,,Nonparametric Sparsity and Regularization,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"In this work we are interested in the problems of supervised learning and variable selection when the input-output dependence is described by a nonlinear function depending on a few variables. Our goal is to consider a sparse nonparametric model, hence avoiding linear or additive models. The key idea is to measure the importance of each variable in the model by making use of partial derivatives. Based on this intuition we propose a new notion of nonparametric sparsity and a corresponding least squares regularization scheme. Using concepts and results from the theory of reproducing kernel Hilbert spaces and proximal methods, we show that the proposed learning algorithm corresponds to a minimization problem which can be provably solved by an iterative procedure. The consistency properties of the obtained estimator are studied both in terms of prediction and selection performance. An extensive empirical analysis shows that the proposed method performs favorably with respect to the state-of-the-art methods.",,,,,"Santoro, Matteo/N-7176-2013; Villa, Silvia/K-4572-2013; Santoro, Matteo/ABB-4593-2020; Villa, Silvia/ABD-4411-2020","rosasco, lorenzo/0000-0003-3098-383X; VILLA, SILVIA/0000-0002-6232-5631",,,,,,,,,,,,,1532-4435,,,,,JUL,2013,14,,,,,,1665,1714,,,,,,,,,,,,,,,,WOS:000323367000001,0
J,"Thom, M; Palm, G",,,,"Thom, Markus; Palm, Guenther",,,Sparse Activity and Sparse Connectivity in Supervised Learning,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"Sparseness is a useful regularizer for learning in a wide range of applications, in particular in neural networks. This paper proposes a model targeted at classification tasks, where sparse activity and sparse connectivity are used to enhance classification capabilities. The tool for achieving this is a sparseness-enforcing projection operator which finds the closest vector with a pre-defined sparseness for any given vector. In the theoretical part of this paper, a comprehensive theory for such a projection is developed. In conclusion, it is shown that the projection is differentiable almost everywhere and can thus be implemented as a smooth neuronal transfer function. The entire model can hence be tuned end-to-end using gradient-based methods. Experiments on the MNIST database of handwritten digits show that classification performance can be boosted by sparse activity or sparse connectivity. With a combination of both, performance can be significantly better compared to classical non-sparse approaches.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,APR,2013,14,,,,,,1091,1143,,,,,,,,,,,,,,,,WOS:000318590500011,0
J,"Lang, T; Toussaint, M; Kersting, K",,,,"Lang, Tobias; Toussaint, Marc; Kersting, Kristian",,,Exploration in Relational Domains for Model-based Reinforcement Learning,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"A fundamental problem in reinforcement learning is balancing exploration and exploitation. We address this problem in the context of model-based reinforcement learning in large stochastic relational domains by developing relational extensions of the concepts of the E-3 and R-MAX algorithms. Efficient exploration in exponentially large state spaces needs to exploit the generalization of the learned model: what in a propositional setting would be considered a novel situation and worth exploration may in the relational setting be a well-known context in which exploitation is promising. To address this we introduce relational count functions which generalize the classical notion of state and action visitation counts. We provide guarantees on the exploration efficiency of our framework using count functions under the assumption that we had a relational KWIK learner and a near-optimal planner. We propose a concrete exploration algorithm which integrates a practically efficient probabilistic rule learner and a relational planner (for which there are no guarantees, however) and employs the contexts of learned relational rules as features to model the novelty of states and actions. Our results in noisy 3D simulated robot manipulation problems and in domains of the international planning competition demonstrate that our approach is more effective than existing propositional and factored exploration techniques.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,DEC,2012,13,,,,,,3725,3768,,,,,,,,,,,,,,,,WOS:000314529000009,0
J,"Brodersen, KH; Mathys, C; Chumbley, JR; Daunizeau, J; Ong, CS; Buhmann, JM; Stephan, KE",,,,"Brodersen, Kay H.; Mathys, Christoph; Chumbley, Justin R.; Daunizeau, Jean; Ong, Cheng Soon; Buhmann, Joachim M.; Stephan, Klaas E.",,,Bayesian Mixed-Effects Inference on Classification Performance in Hierarchical Data Sets,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"Classification algorithms are frequently used on data with a natural hierarchical structure. For instance, classifiers are often trained and tested on trial-wise measurements, separately for each subject within a group. One important question is how classification outcomes observed in individual subjects can be generalized to the population from which the group was sampled. To address this question, this paper introduces novel statistical models that are guided by three desiderata. First, all models explicitly respect the hierarchical nature of the data, that is, they are mixed-effects models that simultaneously account for within-subjects (fixed-effects) and across-subjects (random-effects) variance components. Second, maximum-likelihood estimation is replaced by full Bayesian inference in order to enable natural regularization of the estimation problem and to afford conclusions in terms of posterior probability statements. Third, inference on classification accuracy is complemented by inference on the balanced accuracy, which avoids inflated accuracy estimates for imbalanced data sets. We introduce hierarchical models that satisfy these criteria and demonstrate their advantages over conventional methods using MCMC implementations for model inversion and model selection on both synthetic and empirical data. We envisage that our approach will improve the sensitivity and validity of statistical inference in future hierarchical classification studies.",,,,,"Mathys, Christoph/D-5661-2014; Buhmann, Joachim/AAU-4760-2020; Brodersen, Kay H/B-6694-2013","Mathys, Christoph/0000-0003-4079-5453; Brodersen, Kay H/0000-0002-7707-090X; Stephan, Klaas Enno/0000-0002-8594-9092",,,,,,,,,,,,,1532-4435,,,,,NOV,2012,13,,,,,,3133,3176,,,,,,,,,,,,,,,,WOS:000313200200001,0
J,"Solnon, M; Arlot, S; Bach, F",,,,"Solnon, Matthieu; Arlot, Sylvain; Bach, Francis",,,Multi-task Regression using Minimal Penalties,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"In this paper we study the kernel multiple ridge regression framework, which we refer to as multi-task regression, using penalization techniques. The theoretical analysis of this problem shows that the key element appearing for an optimal calibration is the covariance matrix of the noise between the different tasks. We present a new algorithm to estimate this covariance matrix, based on the concept of minimal penalty, which was previously used in the single-task regression framework to estimate the variance of the noise. We show, in a non-asymptotic setting and under mild assumptions on the target function, that this estimator converges towards the covariance matrix. Then plugging this estimator into the corresponding ideal penalty leads to an oracle inequality. We illustrate the behavior of our algorithm on synthetic examples.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,SEP,2012,13,,,,,,2773,2812,,,,,,,,,,,,,,,,WOS:000309580600010,0
J,"Barbu, A; Lay, N",,,,"Barbu, Adrian; Lay, Nathan",,,An Introduction to Artificial Prediction Markets for Classification,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"Prediction markets are used in real life to predict outcomes of interest such as presidential elections. This paper presents a mathematical theory of artificial prediction markets for supervised learning of conditional probability estimators. The artificial prediction market is a novel method for fusing the prediction information of features or trained classifiers, where the fusion result is the contract price on the possible outcomes. The market can be trained online by updating the participants' budgets using training examples. Inspired by the real prediction markets, the equations that govern the market are derived from simple and reasonable assumptions. Efficient numerical algorithms are presented for solving these equations. The obtained artificial prediction market is shown to be a maximum likelihood estimator. It generalizes linear aggregation, existent in boosting and random forest, as well as logistic regression and some kernel methods. Furthermore, the market mechanism allows the aggregation of specialized classifiers that participate only on specific instances. Experimental comparisons show that the artificial prediction markets often outperform random forest and implicit online learning on synthetic data and real UCI data sets. Moreover, an extensive evaluation for pelvic and abdominal lymph node detection in CT data shows that the prediction market improves adaboost's detection rate from 79.6% to 81.2% at 3 false positives/volume.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,JUL,2012,13,,,,,,2177,2204,,,,,,,,,,,,,,,,WOS:000307496000003,0
J,"Jain, P; Kulis, B; Davis, JV; Dhillon, IS",,,,"Jain, Prateek; Kulis, Brian; Davis, Jason V.; Dhillon, Inderjit S.",,,Metric and Kernel Learning Using a Linear Transformation,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"Metric and kernel learning arise in several machine learning applications. However, most existing metric learning algorithms are limited to learning metrics over low-dimensional data, while existing kernel learning algorithms are often limited to the transductive setting and do not generalize to new data points. In this paper, we study the connections between metric learning and kernel learning that arise when studying metric learning as a linear transformation learning problem. In particular, we propose a general optimization framework for learning metrics via linear transformations, and analyze in detail a special case of our framework-that of minimizing the LogDet divergence subject to linear constraints. We then propose a general regularized framework for learning a kernel matrix, and show it to be equivalent to our metric learning framework. Our theoretical connections between metric and kernel learning have two main consequences: 1) the learned kernel matrix parameterizes a linear transformation kernel function and can be applied inductively to new data points, 2) our result yields a constructive method for kernelizing most existing Mahalanobis metric learning formulations. We demonstrate our learning approach by applying it to large-scale real world problems in computer vision, text mining and semi-supervised kernel dimensionality reduction.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,MAR,2012,13,,,,,,519,547,,,,,,,,,,,,,,,,WOS:000303772100001,0
J,"Lichtenwalter, RN; Chawla, NV",,,,"Lichtenwalter, Ryan N.; Chawla, Nitesh V.",,,LPmade: Link Prediction Made Easy,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"LPmade is a complete cross-platform software solution for multi-core link prediction and related tasks and analysis. Its first principal contribution is a scalable network library supporting high-performance implementations of the most commonly employed unsupervised link prediction methods. Link prediction in longitudinal data requires a sophisticated and disciplined procedure for correct results and fair evaluation, so the second principle contribution of LPmade is a sophisticated GNU make architecture that completely automates link prediction, prediction evaluation, and network analysis. Finally, LPmade streamlines and automates the procedure for creating multivariate supervised link prediction models with a version of WEKA modified to operate effectively on extremely large data sets. With mere minutes of manual work, one may start with a raw stream of records representing a network and progress through hundreds of steps to generate plots, gigabytes or terabytes of output, and actionable or publishable results.",,,,,"Chawla, Nitesh/F-2690-2016","Chawla, Nitesh/0000-0003-3932-5956",,,,,,,,,,,,,1532-4435,,,,,AUG,2011,12,,,,,,2489,2492,,,,,,,,,,,,,,,,WOS:000298102200002,0
